id,sentiment
"528_1",0.1455727390213108
"7692_1",0.3728000536787369
"6885_3",0.5460850607337395
"11395_4",0.7437485041197759
"11763_1",0.49241367459330426
"3631_1",0.34371232947646546
"4296_3",0.5102724687731695
"4810_3",0.2532369567136267
"6660_2",0.08970329248577143
"850_7",0.5563706110246592
"6731_10",0.6396540856780268
"12129_1",0.04955887138466599
"11525_7",0.7496062465925326
"5782_10",0.5896112267629057
"4613_2",0.32857359926398316
"4460_8",0.5656227534032287
"2992_10",0.5905496579632981
"570_9",0.477697138705568
"5908_4",0.7541484553006955
"4677_4",0.31515150195057356
"5791_10",0.806711385457657
"5718_10",0.7855817926729299
"12453_10",0.6833820480048607
"8364_8",0.6448787515552868
"7761_10",0.6844057361865153
"3459_1",0.09083291369838313
"9169_1",0.13694538271760545
"12022_2",0.42467455127006354
"10869_1",0.17692011977798303
"4997_1",0.018638923855632525
"2430_8",0.6192760984619766
"5011_4",0.16772104620603231
"3011_1",0.11844801564713668
"8425_3",0.3789469278427021
"6517_8",0.8306146726857894
"9300_9",0.7937963439451517
"840_8",0.5736817819417643
"2662_10",0.9391159758394799
"2724_1",0.23090623774999072
"5654_10",0.4667032569292437
"5574_10",0.7736761339875826
"5606_3",0.06700454417624394
"7717_8",0.7021573947111561
"11202_10",0.5397734316550469
"6889_10",0.8961240831356252
"3712_10",0.9188856033917893
"3042_3",0.13919579319204542
"7858_8",0.6997077632438456
"4902_8",0.9557679435651907
"11885_1",0.2208798443609043
"7582_1",0.4663913546357053
"8450_7",0.6418124227515889
"9368_9",0.6497698267105281
"7616_8",0.8954824058579285
"4443_3",0.30596151760384477
"2344_1",0.041504803982388275
"11861_9",0.6406598841416365
"7738_8",0.9258483719327477
"327_10",0.8140088277482592
"8175_4",0.2720505655444336
"10189_10",0.8474527923967754
"8691_1",0.14434337733324337
"12236_2",0.06874761214124266
"7341_3",0.7022924087840681
"3261_1",0.021840127993112357
"8809_4",0.21538500860812906
"3735_3",0.36760263639049356
"9339_8",0.6710469203721513
"8242_4",0.4952141755447804
"6787_4",0.3089080160282771
"4379_4",0.2306311530815266
"5967_4",0.6045775148687526
"5568_8",0.6186953433890422
"4579_4",0.25276540339377673
"7066_1",0.20243235322208486
"12323_1",0.2660943351646416
"2673_9",0.06297123490935375
"2639_7",0.6260774129700268
"8323_10",0.747972028565136
"246_10",0.8830263092691375
"653_1",0.3392614458637959
"2407_1",0.10806868266588672
"2795_1",0.038323921409184114
"11793_4",0.291749060635981
"2848_4",0.35495587755898717
"6040_4",0.4747096872171026
"9388_2",0.3055664185246014
"909_10",0.8000041333921812
"2567_2",0.2920610996181841
"4473_8",0.7899682410782937
"4451_3",0.18828262783451477
"10296_1",0.25450372688301076
"5111_7",0.4173511216561085
"8281_9",0.9192768239273458
"4957_8",0.583728607936751
"8249_1",0.41623538050995273
"1572_3",0.5485195151149456
"5718_2",0.7120921691816924
"5959_3",0.3177247780666228
"3013_9",0.6504861542784912
"3544_1",0.17262696984058806
"11250_10",0.8556764242862035
"5162_9",0.7480121895277188
"8872_9",0.5247318721047731
"11122_8",0.8788099124262571
"991_4",0.4561173468352312
"6322_9",0.5115419549143542
"7065_8",0.7674800076942613
"9704_7",0.3704205749630803
"4317_9",0.7344951372004372
"11622_10",0.9124827274045354
"10725_7",0.6853718005163755
"6549_1",0.01861493376598933
"9062_3",0.23392201704128737
"10253_7",0.7980349857631249
"4035_9",0.6620490398946072
"5437_1",0.4141865359950005
"1779_1",0.05273019050409216
"8740_2",0.051806776108692484
"10175_7",0.752408624568562
"5331_4",0.3275359849104159
"9506_3",0.3353561106077662
"11199_4",0.23591000676362375
"9948_2",0.3034261129542462
"252_9",0.8008049879055715
"1094_3",0.3923285858645857
"9145_3",0.5136770035416026
"506_8",0.5296442771960896
"7126_1",0.11121653844734272
"3317_1",0.2199410635612572
"11439_4",0.3036412739597039
"6583_1",0.24115022393811628
"2805_8",0.7248729012924996
"1841_10",0.7639440355977315
"2698_3",0.24006565549618905
"6956_4",0.23371630659680706
"7664_8",0.830568361751943
"97_1",0.17106749448122407
"4588_9",0.36355414870867353
"5220_1",0.05585919680803195
"45_2",0.13783600404168853
"5812_4",0.4057110919006511
"6625_8",0.745840888152552
"2816_9",0.8569920244938952
"11463_1",0.1358131145585565
"158_9",0.7843452086210542
"6633_1",0.13238267356715883
"1184_10",0.6966439177012004
"3967_1",0.19126048442919974
"6653_7",0.6283860503095312
"6093_1",0.11526618040523366
"2932_7",0.5375053702763044
"1522_1",0.12149799808021021
"2529_1",0.27500748518786
"1475_1",0.4842655155712871
"2027_8",0.865638817981943
"1854_1",0.22414597669440753
"6269_10",0.5744700280797319
"2184_7",0.7135627677605747
"4923_3",0.4971348134698483
"10827_9",0.8667302586637686
"10885_10",0.9171943893993021
"3281_1",0.1734062638033337
"1468_7",0.8296991534891716
"104_1",0.07081174964860887
"3898_3",0.12845328939198616
"10973_7",0.785411018727546
"8900_7",0.7336349241313881
"10735_1",0.2920624668782488
"4992_1",0.026715967369726278
"368_8",0.9278970294249509
"6709_4",0.0677827477337953
"10453_1",0.3887158288327198
"139_4",0.6345560727107257
"12079_1",0.05953622904969358
"7001_4",0.46506231335756504
"10533_3",0.4997967938111454
"2307_8",0.9238690653722018
"7241_9",0.5810222939947469
"7717_3",0.16610906335338
"6223_2",0.2858612735384162
"9500_2",0.04284309994060898
"669_10",0.39359957281453933
"1596_3",0.38056648544952854
"3576_7",0.5939190774631069
"8263_8",0.8569336314117741
"6832_4",0.2981037514687804
"5158_9",0.9054683799454593
"5899_10",0.8007750396925668
"5794_4",0.6285753835204552
"8854_10",0.886707861880234
"11036_7",0.7204606378197748
"8803_3",0.29726502909805147
"5733_4",0.11909877498599519
"5268_10",0.7803345207906365
"12297_2",0.2016583545854685
"6862_1",0.47653614970162433
"5515_3",0.16049256510857313
"3382_10",0.8542999011636621
"6738_2",0.02913835042652166
"3832_1",0.13036959270766385
"10210_7",0.8491655199241508
"12080_3",0.35169188656482664
"7748_2",0.14345563265681388
"4788_1",0.7662815004603881
"182_10",0.4694998826214103
"4478_4",0.18750376204272848
"6544_1",0.05248030347732585
"2705_7",0.6619103067512543
"10334_1",0.07460789433001436
"10374_10",0.7528019840249639
"2031_1",0.041934031482133156
"4671_7",0.8921674414217353
"6231_9",0.3055671802055142
"9077_3",0.15400478696165687
"6381_1",0.23854200304478868
"216_2",0.033655092225841655
"9956_4",0.5636842485943073
"10882_9",0.6888519712321831
"6192_10",0.5792749349680749
"10442_8",0.7703706764971804
"3199_10",0.7543186073984769
"7649_3",0.3446895447419711
"1793_9",0.7371650389460641
"7987_1",0.3228910186834026
"1678_1",0.285282693435363
"8176_4",0.28945945766994713
"4674_2",0.31734350251461896
"5751_3",0.6171282525702306
"6904_9",0.6806702322477486
"8869_1",0.08286137994834837
"6844_2",0.09205121913270248
"8744_2",0.09549397235138377
"5430_3",0.32593918431444624
"1556_9",0.7424953060718186
"10830_9",0.873453748091072
"5642_8",0.6358074122221409
"3337_1",0.24518137400268378
"5339_1",0.06496160519560243
"9198_1",0.3004657068666432
"5759_10",0.686379315105331
"10632_9",0.734531412024742
"2067_9",0.8185005169439666
"3442_10",0.8682929031232219
"3341_4",0.5128661980333036
"9055_4",0.4541222638962554
"5793_8",0.7949934658367093
"896_8",0.6405296026690745
"1804_2",0.13933968689279322
"1134_8",0.7389654949656009
"5532_8",0.7917822214689862
"2453_9",0.8665821987727111
"8113_2",0.30221289960165376
"12046_10",0.9760455227164108
"11873_8",0.8760463128183917
"4525_8",0.8283464420723841
"10377_2",0.659329401186629
"2008_1",0.31303403185333656
"10288_1",0.38376010122595144
"1083_7",0.5165470625483717
"2415_2",0.6263481163140949
"6688_9",0.8890969152830871
"4448_9",0.6770440551521476
"9407_10",0.8907778642615395
"3976_4",0.2927038837530666
"3930_8",0.585458537800474
"3950_10",0.6317413286567596
"5645_3",0.16386839296822645
"6064_9",0.7229099267448196
"8064_1",0.09448535183286033
"3643_1",0.09905124917163012
"10321_1",0.08465987924450077
"5858_1",0.21020759236027173
"8535_9",0.5129878616338014
"3643_7",0.6225703390376751
"10041_1",0.039756836442847714
"11014_10",0.7418989739787752
"11776_4",0.12208135737548048
"8227_7",0.8922868105219852
"11445_8",0.620654615195797
"8756_10",0.7519140122158371
"9328_10",0.9136530308352167
"11734_10",0.6848133618346195
"10118_1",0.11688525122012645
"9690_2",0.4365484648337266
"7713_8",0.8540163680208367
"545_7",0.6462255772422046
"10603_8",0.6026901771088472
"5925_9",0.727327532861904
"3105_1",0.014263041416810767
"10134_4",0.3495661605658486
"6354_2",0.30749723308756577
"9866_2",0.17569276314017965
"7553_10",0.9422242960813039
"11324_2",0.4343950164841168
"10532_1",0.2610702504160395
"439_1",0.07940793108098759
"11265_10",0.9136710866092111
"6568_8",0.7468138239189802
"9218_3",0.5634928162869915
"1939_2",0.1545058582878403
"4215_7",0.6666967713122915
"9968_10",0.7189427598059023
"12022_10",0.6105855753966781
"897_8",0.3249891759208921
"7129_8",0.602754333842842
"7414_4",0.08443921644616365
"8118_9",0.7131011619808905
"6179_4",0.19112226250439857
"10124_8",0.9424585013735112
"7379_7",0.7466405147690809
"1075_9",0.8449886447910754
"2594_3",0.2425005612327577
"11482_4",0.15680914632026885
"7675_10",0.8700691901748531
"3127_8",0.8043698609587021
"7440_10",0.9568814924528336
"10215_10",0.6931887873223632
"5098_10",0.9624042540491843
"10534_2",0.05036035909435499
"12364_7",0.5421662192087742
"5191_1",0.2973052264659377
"4179_9",0.7272537831778377
"1433_3",0.3390233951518784
"12177_8",0.7262579469746194
"9519_8",0.9394801342087032
"5781_7",0.6277797118571465
"10031_8",0.704405352685835
"2631_4",0.11303182249030821
"195_4",0.3091722268376271
"11432_7",0.8240014094260039
"3952_10",0.8886282889293072
"5805_2",0.3240079231106645
"5555_10",0.85615150354074
"7161_4",0.22630305081602653
"1399_1",0.31482401357692774
"8332_3",0.4469882354187759
"2132_2",0.14383264635850465
"12031_1",0.3861543487711131
"8480_1",0.10569022845213097
"11103_4",0.519847455815666
"12124_3",0.3578901075592478
"12072_9",0.6762944032603094
"9371_9",0.5733106760059343
"2144_4",0.2704932133729095
"5668_10",0.9084750257201052
"11790_10",0.8019673569968173
"6933_7",0.31137362120943574
"4932_10",0.8602558629938989
"216_10",0.6328340581957156
"5862_7",0.7294770245548187
"11669_3",0.3899359324910332
"7488_4",0.10512083128952833
"6402_10",0.7697067948899846
"3244_9",0.7594996116890249
"5108_7",0.8276980803967332
"10854_1",0.12052416158857808
"3404_10",0.856083707032551
"4282_7",0.3361300218729063
"483_10",0.7776225681405424
"2110_4",0.13969085439449172
"6199_8",0.7117862497448232
"7942_10",0.7777063364514005
"314_2",0.09709513556219157
"6395_3",0.29336398279708026
"274_1",0.16570856422427213
"3421_2",0.24816343955126716
"4100_1",0.08765363930400627
"9232_1",0.3429800721173042
"7152_10",0.9474774865499308
"10721_7",0.9811185978413339
"3565_3",0.47046493739639106
"4223_1",0.28457133784622185
"3543_10",0.6136156108684022
"1256_7",0.6856414948156697
"6567_2",0.08702218007359173
"10658_9",0.7030952650518759
"1381_1",0.4574805963714523
"2591_1",0.07084254588743982
"4775_2",0.3831153424128127
"1743_8",0.6020147035536263
"3004_1",0.4726391989765992
"11712_7",0.5359430651308252
"2966_2",0.24995019994454737
"3139_1",0.1405356194051144
"989_4",0.2785229458520545
"2141_1",0.16023798680946807
"8224_1",0.19706472002542136
"10222_8",0.6188961155732373
"6540_1",0.3129451303647213
"7427_10",0.8766298851016487
"5519_1",0.7552960730578477
"945_2",0.20745030703790426
"3996_3",0.17401686737103028
"10202_9",0.9305197692748101
"1328_9",0.6422570299051819
"11425_2",0.36040786207829195
"1252_4",0.5372355622053913
"10086_1",0.5734539294786691
"3946_3",0.117563648928742
"11834_8",0.8002381653503305
"10710_1",0.5961843322441222
"1858_8",0.6700017781937655
"1532_10",0.8867530555387043
"7082_10",0.6312589805476886
"9813_10",0.7044413745790029
"38_1",0.07807266138460517
"271_4",0.26641929193426145
"7184_1",0.24052409192076812
"11866_10",0.7134160592854661
"5983_1",0.12545770201830206
"5026_10",0.8146662255825566
"9030_1",0.027222759505739855
"11133_1",0.09150972240440167
"10130_2",0.2808048805060666
"8357_2",0.33115217627677596
"9824_1",0.4418191960158464
"7264_4",0.37602328151102743
"12449_2",0.043391432901744284
"1735_1",0.21643277048270737
"618_7",0.6730244051667053
"6421_7",0.7317124601726043
"6294_4",0.3724122623620295
"2174_2",0.09609967919236864
"5985_2",0.38423981216658526
"7121_10",0.3982646903348869
"7912_7",0.8285461277372437
"5015_1",0.35476014885722024
"6476_2",0.16795739211654456
"9954_8",0.5191893867320273
"10122_10",0.8051923477730651
"9334_9",0.8947239151404822
"11751_3",0.21180528504944343
"11607_7",0.8397912354998934
"11310_10",0.8789698409041989
"300_1",0.31013366205966714
"6520_4",0.1460542018339343
"6735_10",0.7963807215422738
"10008_8",0.7473405658954198
"7817_7",0.6420327195920018
"3634_10",0.9138275284781191
"5927_2",0.15711001057571006
"3414_3",0.03991441387014379
"12266_1",0.20477622306474186
"11276_7",0.44050029408812985
"5478_3",0.24363815317993476
"6992_1",0.03697029015000513
"8039_8",0.6186677009052655
"11491_4",0.6333437771709033
"7823_7",0.8482742803557475
"8662_9",0.7757298390583608
"9921_2",0.36577153151278535
"2058_9",0.7433800400559716
"3321_9",0.7273764939351492
"8634_7",0.7143718288396811
"2161_4",0.7133459702157368
"3441_9",0.7592310009099986
"10096_1",0.04352684924310419
"774_4",0.082821772147186
"12086_9",0.9154397655312873
"1968_8",0.6106309764759705
"3269_1",0.17432902473478792
"2988_10",0.8355889563308827
"853_1",0.07770624574039922
"5303_10",0.9027755096457488
"11628_10",0.7490454207690036
"7772_2",0.09496412416529179
"2712_1",0.06555343997117803
"7362_4",0.22655389230377074
"3681_2",0.11366301106246456
"2066_1",0.04845324807394084
"7089_3",0.660951000604661
"7393_10",0.24290772788980416
"7284_1",0.2418205032085181
"12199_7",0.7119164371966122
"3512_1",0.3560576614397597
"4349_2",0.3648638123022317
"11825_1",0.4819143504735597
"8351_3",0.1346279107480197
"467_3",0.38163505542082243
"2523_10",0.8695470584922435
"12078_8",0.7182096120744739
"1418_10",0.8483199102876413
"6552_10",0.7787852082403983
"10070_10",0.8509884129013152
"10031_2",0.22477755334330463
"7179_2",0.13406127014362282
"4533_1",0.24513730339987574
"11788_10",0.9757398982608103
"833_3",0.4191793339323984
"9777_1",0.5507300256687709
"6930_7",0.2723435177209408
"2310_10",0.9264091427566176
"2924_8",0.8200967098915343
"7252_10",0.9318600178204608
"10216_10",0.8139176498944211
"104_10",0.6418102228665222
"4283_4",0.25023067341579797
"6351_4",0.13574449824548404
"1272_4",0.44230875408210013
"11226_9",0.8541893884079987
"3342_10",0.8495688467922412
"3326_9",0.6553023380353512
"3541_8",0.9142652199791546
"8142_10",0.8415938352189433
"6491_10",0.6763707088049076
"2125_10",0.8935130150458324
"7008_10",0.9212010559008443
"5347_9",0.9242607309435085
"8420_9",0.6589312234100376
"10767_3",0.4749661511602558
"12094_1",0.08674624076540699
"11904_1",0.04255974635898744
"2635_1",0.010454471760740316
"4074_10",0.4743704372186868
"2470_1",0.4607795966122273
"5888_3",0.29431629905421103
"9164_4",0.5463464437075685
"11312_1",0.1119847577988749
"2588_3",0.13587248076098646
"9177_1",0.2196287634575088
"10361_9",0.7757283876079186
"9216_10",0.6530362094446438
"5754_3",0.49540143187108354
"12314_10",0.8887883473337503
"9044_3",0.37332929389274244
"5677_2",0.15390827566907828
"6664_4",0.2429785705481763
"2308_3",0.2945806430392556
"7377_3",0.6485443098872343
"9149_8",0.7435814404816716
"5244_3",0.23449153543297357
"10656_3",0.4589460489244172
"10885_1",0.07643946886983317
"4296_9",0.751871294943926
"1770_2",0.24429219523738505
"4940_10",0.8121539085815157
"3984_10",0.6520085063134925
"2976_10",0.8934416168099379
"2767_1",0.11461370745477373
"11848_2",0.05657330034633683
"3096_10",0.6543625036902951
"9792_3",0.41317673119808246
"9785_10",0.1501369508549529
"10264_8",0.5986380302469687
"12277_7",0.668188825923139
"8110_8",0.6840782265285633
"10396_8",0.6876994183584596
"3233_2",0.3560727450101691
"1903_1",0.18009304050696526
"4743_10",0.5500624725585455
"1417_9",0.8554479212388665
"2662_1",0.16787324892460997
"11231_4",0.5720579720120426
"9747_10",0.5075254201920144
"27_4",0.3798256110049501
"3310_2",0.7107681964637633
"3212_10",0.6686972782444899
"5608_3",0.08259335581431534
"1241_4",0.3225279757232029
"5543_7",0.674396389627684
"7945_9",0.7949101882852969
"3705_7",0.6046357553087859
"1598_10",0.5122778521330216
"4273_10",0.8141192297920126
"5985_9",0.8002775327274918
"531_2",0.22680272335671522
"6744_7",0.6554649804505382
"10270_1",0.11047794740908258
"11199_9",0.8588443277792875
"9755_4",0.6768233531413371
"12080_10",0.8810855839042501
"5600_10",0.9569053347631599
"12216_10",0.3611627755452189
"10783_4",0.7569574613888881
"3307_1",0.11947295766626319
"10954_7",0.5150474988502359
"9959_4",0.06616031629379288
"10223_10",0.8596194427611447
"12130_1",0.9214943459955407
"11939_7",0.23202354861202315
"12318_10",0.9011740329661675
"6204_10",0.6991758483144325
"2927_9",0.44632982150474
"2779_10",0.7660236693908298
"3661_1",0.25818855724689665
"9068_3",0.15133844531017773
"1970_2",0.29569969488984815
"7539_10",0.8676958496945946
"9241_3",0.14841382882133303
"9350_3",0.1716625547018615
"7885_8",0.8323465163627676
"1078_9",0.7455716209242589
"6062_2",0.12310496500722674
"1215_10",0.8198913366249114
"1561_3",0.4361299790621066
"2159_1",0.21913769925853188
"8637_10",0.8824522515008346
"8375_4",0.34284678763260507
"2864_1",0.34249433991968586
"186_9",0.769641669844096
"1669_9",0.7740977864452037
"6936_9",0.3729098986222784
"7541_3",0.4075054771260188
"1515_7",0.2784795761035716
"5039_7",0.7681605020717399
"9269_1",0.15108479505402256
"4965_10",0.6822082809531544
"10028_3",0.25800610406260366
"3547_4",0.7068532445613589
"6070_10",0.9137130768399621
"11334_7",0.9172012106544525
"4980_7",0.6484227734642913
"5063_2",0.383206211768001
"11637_8",0.5695098335245911
"310_1",0.21560662446197382
"9847_1",0.1453895453275356
"4433_9",0.8812347343334154
"4535_1",0.49208539265208473
"11209_10",0.4861932278518444
"242_3",0.237478209194456
"6150_7",0.6704318141634098
"7499_2",0.11158395992152866
"10073_7",0.2536946183150292
"7352_3",0.03723416497277316
"6616_2",0.2881787370267765
"2148_1",0.18258194386595922
"322_1",0.17900056419463647
"638_1",0.09603676926947154
"3236_10",0.7430587115429125
"11913_7",0.44605034250735937
"7188_4",0.12073519478540846
"3999_2",0.0811170813256756
"1397_1",0.22616875193289698
"11768_8",0.8220716809086943
"10301_2",0.478112586525535
"7486_10",0.8041427833135139
"7915_2",0.23636542884168224
"103_10",0.76537398701201
"2249_1",0.44853277858386975
"11559_9",0.7430392039837582
"11374_4",0.463608213572548
"7639_3",0.184692783740991
"11922_3",0.23629943317337176
"6068_10",0.9520506883684792
"7681_3",0.34070737672383633
"3097_1",0.16012342526532933
"10233_3",0.458453122119801
"9111_1",0.13730927325049713
"7240_2",0.05994104390062486
"10394_9",0.6913517898004097
"792_2",0.3259880856505827
"440_1",0.07780870429631478
"11141_1",0.09372427568579937
"7488_7",0.7273205601436932
"2731_4",0.17472453642015487
"11632_10",0.3545121160130699
"7577_3",0.30608869083420714
"12047_8",0.4939142864084538
"7055_8",0.8290191892851906
"394_9",0.8157660896403345
"777_2",0.22379856821084915
"6460_8",0.7519995932390323
"10412_2",0.09448458939494582
"9910_8",0.4588281470138157
"826_8",0.5785738306722322
"7381_1",0.25507450556622707
"1700_8",0.48775791868135615
"1131_2",0.4682869203643327
"6796_10",0.8157266725939725
"7084_8",0.5448490197974218
"5735_1",0.10015675483244735
"6290_7",0.8183836857753107
"10506_8",0.6998638268510838
"2276_8",0.7147755509696136
"6221_1",0.8635302321473819
"1404_4",0.16977961304717806
"1440_1",0.2577556407006238
"8199_9",0.8478029772205273
"1145_2",0.31531774380854477
"5546_4",0.4131607285491187
"816_3",0.5792508597425945
"10535_10",0.9181019876560982
"2_3",0.21221513339676212
"6735_1",0.056476097515821805
"2684_4",0.08526022964877326
"1765_10",0.7745808376800248
"4346_7",0.7799650578011122
"1157_9",0.20096900605096513
"4216_1",0.0690134223824481
"3937_8",0.7981996881802391
"11140_10",0.7691253073293571
"1635_1",0.09457304384549517
"4457_10",0.732604595097979
"7250_8",0.8431879038880439
"3801_7",0.30350445137507964
"7892_10",0.5070210737210312
"11022_8",0.6755468440497883
"5856_7",0.5899125455819916
"345_7",0.5232810078475105
"10809_3",0.1128394203638318
"9474_4",0.09116808677395054
"5775_10",0.7470543206291933
"2845_3",0.21271541713733236
"1383_10",0.568794726938601
"9171_7",0.764324574915973
"10866_9",0.6107817793628012
"12161_8",0.5561556321037885
"9118_1",0.3872502581556648
"9122_8",0.8243528381664544
"5142_1",0.026909564071780148
"2798_9",0.8195703679041382
"2260_8",0.6217557896653011
"11677_10",0.7727812362816401
"2788_1",0.10089617165320411
"8896_8",0.8714781582288884
"7685_10",0.7272064470078637
"760_1",0.049461984513432346
"7811_4",0.2497713288864526
"1964_8",0.7910433108731547
"5059_10",0.6152349224469641
"4568_1",0.10457259938660707
"7475_1",0.21945799515194755
"11400_3",0.22650440760966167
"6082_3",0.10647157026566707
"7961_4",0.40104888945952
"7502_8",0.7028836212596503
"11351_10",0.8580334873827307
"9851_8",0.7132318783260158
"1172_1",0.30611379627049784
"1815_10",0.7667910496908757
"6218_8",0.6794704452901564
"9628_9",0.8140231455673117
"2312_3",0.30055666198580006
"5014_10",0.7135428247493832
"7845_8",0.7568843999059978
"4468_9",0.8081630050210478
"2247_10",0.6787304685142638
"4408_10",0.7773390352900331
"2957_2",0.6137627628122427
"4716_1",0.13640393315429183
"9909_1",0.13764428644322985
"8611_1",0.1610096268054715
"5055_10",0.7043329595532363
"5828_10",0.7565010264316112
"1147_1",0.14085888540644909
"11716_10",0.5139055411916013
"5289_8",0.836307037095277
"5566_10",0.5760188071999776
"3389_2",0.3016561151575265
"6169_4",0.08074827963202835
"12019_10",0.6915333645044343
"4136_7",0.8489248742578144
"2421_3",0.24047158933366647
"607_10",0.826211061146996
"4084_8",0.8487010971088935
"7333_1",0.13928621111394998
"8208_7",0.4106805261998245
"2971_10",0.878797314028777
"7508_1",0.1289909930219676
"988_8",0.8137559466667518
"1124_8",0.9223697864091724
"3658_10",0.8781676070557727
"5155_7",0.6679045940506141
"11362_2",0.5300837106377884
"8776_10",0.7083279260803409
"7294_10",0.6201002222461773
"10853_8",0.8513472293130802
"871_10",0.8312193177362333
"11513_1",0.16634350308789791
"5605_10",0.44539498230396085
"1235_8",0.7292761315655182
"623_2",0.4510898304621979
"1271_2",0.7139774744336693
"7590_7",0.7811468962315424
"5075_4",0.11526142249857503
"6175_4",0.20807293714252229
"10629_1",0.14877508862284283
"1474_7",0.5405004674479794
"9077_9",0.40455875836055727
"11630_7",0.4088063017384104
"11060_2",0.037787562490874754
"664_9",0.7301972933894766
"4778_10",0.8565203510285956
"3535_1",0.045651660698487216
"1130_1",0.039202049679472606
"10718_1",0.09622350452853692
"3334_1",0.10946279241321479
"7133_2",0.09121475795423115
"12073_1",0.27606115695831157
"7877_10",0.6428194884988331
"12286_10",0.5351523199209175
"8675_4",0.40347822153092344
"8968_7",0.5178120383700904
"8118_1",0.027186302425964808
"12109_10",0.8958077397361128
"6476_8",0.8339847808006218
"12248_2",0.10918136854120997
"9444_1",0.06435805161993531
"9932_10",0.41519163958101585
"6863_9",0.8600030764184224
"7810_1",0.16713128224054974
"5463_1",0.09048779667757713
"8385_10",0.48488773258037215
"5560_3",0.1341557546126626
"12391_2",0.4910195347370391
"3644_9",0.7283058235428369
"1225_1",0.17702458164653556
"375_1",0.1429662216260711
"11515_7",0.7522549958943595
"3812_1",0.162900046491926
"10747_1",0.402654467274155
"8059_8",0.5433942375310128
"633_1",0.020929514292019776
"9189_10",0.592855262280023
"11404_8",0.3488619841968674
"11871_8",0.5479950293848184
"2883_8",0.8909448742521606
"9048_4",0.29726393583734906
"1066_1",0.38285027047861253
"630_3",0.1767440992646158
"61_9",0.78226840476704
"9264_10",0.7627752111082061
"5132_9",0.9388701955584131
"5796_9",0.7230837032086849
"11232_2",0.057279923147691696
"327_1",0.08374856849888832
"9787_8",0.868336849834699
"7780_2",0.14693301406216244
"2533_2",0.1330778116733026
"7349_10",0.8216205314342926
"2593_1",0.5088521713445662
"4672_8",0.8827661633593304
"11191_10",0.7195416743957284
"1301_1",0.03694827549664486
"10632_4",0.31800354109123896
"10750_1",0.31553531048379135
"2621_2",0.20843106026015376
"12045_4",0.7868718350217087
"4276_10",0.9268437718418353
"9960_2",0.2184187666707677
"3307_8",0.626085083033277
"3007_10",0.671780087358476
"7204_9",0.4436820602156326
"3988_7",0.7930904545290408
"4129_8",0.8101094358996002
"2071_1",0.08719451175708813
"7310_3",0.6054861067847619
"855_9",0.7130422714613867
"5380_1",0.06857848223953658
"5067_2",0.12312590960589916
"6320_2",0.2948892783319715
"1019_3",0.1507034158720299
"8216_2",0.1837192347504221
"3814_7",0.4936918403791643
"7888_4",0.6727315220892545
"3419_2",0.3934812314684052
"3039_8",0.8564726217928536
"12039_4",0.41115971134922114
"1191_7",0.9482929037049911
"2361_1",0.2935599791702799
"8291_10",0.9453907749328907
"4954_3",0.4242505940103635
"12430_1",0.35644770018012084
"7634_7",0.40145882869942284
"11902_10",0.8253875762291755
"1603_10",0.503675055184941
"9395_8",0.36657046966754486
"9384_2",0.370286771269014
"11687_1",0.03941362955593611
"4148_3",0.4413967059709777
"171_7",0.6848727871196831
"11814_4",0.22184924740986536
"8124_3",0.2888004480296862
"11387_1",0.28879756403066725
"3249_9",0.8137682162609129
"3591_10",0.8911999609678461
"10171_8",0.8186471905614588
"1100_9",0.8423640074689854
"7144_4",0.609712201296146
"8060_9",0.7148863212895962
"11063_10",0.9224042638306574
"3481_2",0.19259809242319345
"7413_4",0.1438950764733184
"11121_2",0.16806098805671796
"4700_2",0.3739670915665846
"1566_4",0.6132732047674645
"11731_3",0.2966605848134469
"7346_10",0.7999031371589213
"7890_10",0.5753098842783451
"11704_10",0.7283013769008828
"4635_10",0.1586271397084777
"2369_8",0.5475079678298564
"9655_10",0.969888800157937
"2115_2",0.1635762855618049
"6408_7",0.5590725990109933
"10470_1",0.04632060565970105
"11512_8",0.7003132644606306
"11523_7",0.4292936868805049
"10379_3",0.21236256614606908
"9164_9",0.7390109218932791
"3150_1",0.4085519906823516
"2880_3",0.33500910914828946
"1608_7",0.8527964417646073
"2406_9",0.8038549869613113
"260_10",0.774530968968158
"10658_3",0.061969573560206805
"10609_1",0.28495747658987897
"6861_7",0.3715170457660187
"10058_2",0.4550674214934791
"11618_10",0.5878182818465375
"3727_4",0.3086431277548886
"1924_10",0.8886843832950654
"7471_1",0.2722718776128096
"1856_7",0.5732223920073577
"10132_3",0.29617701360024573
"4010_2",0.1390586447642375
"11752_2",0.16027980404497646
"11122_2",0.10888462571474164
"11065_1",0.1992223311126709
"1211_1",0.21089943230259264
"8973_7",0.36882001404474235
"1888_9",0.7255412697762467
"8521_8",0.6594545307847144
"6671_4",0.4121123264857291
"4241_3",0.2148745356470434
"10925_4",0.1585774634432786
"4030_2",0.040260522482260905
"9410_1",0.03491627923666967
"10004_2",0.17849510844742555
"599_1",0.042959628867616055
"8656_1",0.05520423951838824
"10087_7",0.5580682259945491
"5118_10",0.6434719747886524
"9780_4",0.0685183556397965
"586_2",0.5077366613767671
"6464_4",0.2096643325823785
"7482_1",0.09478479583524599
"11075_8",0.8038685109606614
"11984_1",0.2208369583212191
"6808_9",0.8510407530084138
